"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","299","CT08 - Validate required fields when creating a product [case 3]","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","181","CT04 - Search for products using query parameters","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","778","CT01 - Full cart lifecycle for authenticated user","","2026-03-12","passed","2026-03-12","Carrinhos - ServeRest API","","",""
"","80","CT02 - Attempt login with invalid credentials","","2026-03-12","passed","2026-03-12","Login - ServeRest API","","",""
"","158","CT10 - Use variables for dynamic validations","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","87","CT05 - Validate invalid email format: emailwithoutat","","2026-03-12","passed","2026-03-12","Login - ServeRest API","","",""
"","239","CT13 - Restrict product creation to administrators only","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","227","CT02 - Get a specific user by ID","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","176","CT05 - Validate error messages when creating a duplicate email","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","372","CT05 - Cart not found by ID","","2026-03-12","passed","2026-03-12","Carrinhos - ServeRest API","","",""
"","633","CT06 - Validate with fuzzy matching","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","87","CT15 - Get user by invalid ID should return 400","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","86","CT05 - Validate invalid email format: email@nodomain","","2026-03-12","passed","2026-03-12","Login - ServeRest API","","",""
"","661","CT12 - Prevent deleting a product that is part of a cart","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","109","CT09 - Work with complex JSON data","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","126","CT09 - Validate absence of fields","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","88","CT05 - Validate invalid email format: !@#$%","","2026-03-12","passed","2026-03-12","Login - ServeRest API","","",""
"","253","CT16 - Prevent updating user with duplicate e-mail","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","337","CT03 - Validate error when creating a product with a duplicate name","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","344","CT08 - Prevent cart creation with non-existing product","","2026-03-12","passed","2026-03-12","Carrinhos - ServeRest API","","",""
"","525","CT06 - Prevent cart creation when product stock is insufficient","","2026-03-12","passed","2026-03-12","Carrinhos - ServeRest API","","",""
"","261","CT13 - Create and delete user based on JSON payload","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","101","CT05 - Validate invalid email format: 12345@test.c","","2026-03-12","passed","2026-03-12","Login - ServeRest API","","",""
"","544","CT01 - List all products and validate JSON structure","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","254","CT03 - Prevent creating cart without authentication token","","2026-03-12","passed","2026-03-12","Carrinhos - ServeRest API","","",""
"","193","CT08 - Validate formats with regular expressions","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","346","CT08 - Validate required fields when creating a product [case 2]","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","96","CT05 - Validate invalid email format: @noname.com","","2026-03-12","passed","2026-03-12","Login - ServeRest API","","",""
"","766","CT02 - Cancel purchase and return products to stock","","2026-03-12","passed","2026-03-12","Carrinhos - ServeRest API","","",""
"","617","CT04 - Prevent creating more than one cart for the same user","","2026-03-12","passed","2026-03-12","Carrinhos - ServeRest API","","",""
"","266","CT11 - Create a product from fixed JSON payload","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","83","CT05 - Validate invalid email format: email","","2026-03-12","passed","2026-03-12","Login - ServeRest API","","",""
"","366","CT04 - Advanced JSON validations with filters","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","495","CT14 - Prevent deleting user that has an associated cart","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","336","CT08 - Validate required fields when creating a product [case 1]","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","295","CT08 - Validate required fields when creating a product [case 4]","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","100","CT07 - Attempt to create a product without an authentication token","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","557","CT05 - Update information of an existing product","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","1303","CT01 - List all users and validate JSON structure","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","378","CT02 - Create a new product as an administrator","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","93","CT12 - Create a user from fixed JSON file","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","453","CT10 - Delete an existing product","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","176","CT01 - Perform login with valid credentials and validate token","","2026-03-12","passed","2026-03-12","Login - ServeRest API","","",""
"","268","CT06 - Validate price calculations and comparisons","","2026-03-12","passed","2026-03-12","Produtos - ServeRest API","","",""
"","465","CT07 - Prevent cart creation with duplicated products in the same cart","","2026-03-12","passed","2026-03-12","Carrinhos - ServeRest API","","",""
"","94","CT11 - Prepare data for nested object validation","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","262","CT03 - Validate required fields on login","","2026-03-12","passed","2026-03-12","Login - ServeRest API","","",""
"","182","CT03 - Create a new user with complete validations","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
"","273","CT04 - Login and use token to access a protected resource","","2026-03-12","passed","2026-03-12","Login - ServeRest API","","",""
"","136","CT07 - Conditional validations based on values","","2026-03-12","passed","2026-03-12","Usuários - ServeRest API","","",""
